1657040935.822306,52696,5050,1744239098,0,10,0,0,0,0,0,0,1,0,64240,41122,0
1657040935.822327,5050,52696,40410516,1744239099,10,0,0,0,1,0,0,1,0,65160,14981,0
1657040935.829124,52696,5050,1744239099,40410517,8,0,0,0,1,0,0,0,0,502,25978,0
1657040935.829124,52696,5050,1744239099,40410517,8,0,0,0,1,1,0,0,0,502,32385,0
1657040935.829162,5050,52696,40410517,1744239109,8,0,0,0,1,0,0,0,0,509,25954,0
1657040935.831723,52696,5050,1744239109,40410517,8,0,0,0,1,0,0,0,1,502,25967,0
1657040935.873234,5050,52696,40410517,1744239110,8,0,0,0,1,0,0,0,0,509,25909,0
1657040937.834988,5050,52696,40410517,1744239110,8,0,0,0,1,0,0,0,1,509,23946,0
1657040937.840632,52696,5050,1744239110,40410518,8,0,0,0,1,0,0,0,0,502,21941,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.0183260440826416
1657040945.451521,52698,5050,1649638605,0,10,0,0,0,0,0,0,1,0,64240,64933,0
1657040945.451541,5050,52698,3655238928,1649638606,10,0,0,0,1,0,0,1,0,65160,45815,0
1657040945.458077,52698,5050,1649638606,3655238929,8,0,0,0,1,0,0,0,0,502,56862,0
1657040945.459082,52698,5050,1649638606,3655238929,8,0,0,0,1,1,0,0,0,502,63269,0
1657040945.459104,5050,52698,3655238929,1649638616,8,0,0,0,1,0,0,0,0,509,56838,0
1657040945.459082,52698,5050,1649638616,3655238929,8,0,0,0,1,0,0,0,1,502,56851,0
1657040945.501424,5050,52698,3655238929,1649638617,8,0,0,0,1,0,0,0,0,509,56794,0
1657040947.463237,5050,52698,3655238929,1649638617,8,0,0,0,1,0,0,0,1,509,54832,0
1657040947.471324,52698,5050,1649638617,3655238930,8,0,0,0,1,0,0,0,0,502,52828,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.01980304718017578
1657040955.5184,52700,5050,1687874898,0,10,0,0,0,0,0,0,1,0,64240,25921,0
