1657039295.51144,52386,5050,850810445,0,10,0,0,0,0,0,0,1,0,64240,34420,0
1657039295.51163,5050,52386,1887082128,850810446,10,0,0,0,1,0,0,1,0,65160,49828,0
1657039295.58051,52386,5050,850810446,1887082129,8,0,0,0,1,0,0,0,0,502,60284,0
1657039295.59101,52386,5050,850810446,1887082129,8,0,0,0,1,1,0,0,0,502,35443,0
1657039295.59121,5050,52386,1887082129,850810447,8,0,0,0,1,0,0,0,0,510,60267,0
1657039295.60276,52386,5050,850810447,1887082129,8,0,0,0,1,0,0,0,1,502,60282,0
1657039295.105239,5050,52386,1887082129,850810448,8,0,0,0,1,0,0,0,0,510,60220,0
1657039297.62793,5050,52386,1887082129,850810448,8,0,0,0,1,0,0,0,1,510,58261,0
1657039297.66687,52386,5050,850810448,1887082130,8,0,0,0,1,0,0,0,0,502,56259,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.15543007850646973
1657039304.836046,52388,5050,2157153769,0,10,0,0,0,0,0,0,1,0,64240,55567,0
1657039304.836067,5050,52388,1643030075,2157153770,10,0,0,0,1,0,0,1,0,65160,60903,0
1657039304.84495,52388,5050,2157153770,1643030076,8,0,0,0,1,0,0,0,0,502,6255,0
1657039304.846153,52388,5050,2157153770,1643030076,8,0,0,0,1,1,0,0,0,502,46949,0
1657039304.846172,5050,52388,1643030076,2157153771,8,0,0,0,1,0,0,0,0,510,6236,0
1657039304.847246,52388,5050,2157153771,1643030076,8,0,0,0,1,0,0,0,1,502,6253,0
1657039304.893416,5050,52388,1643030076,2157153772,8,0,0,0,1,0,0,0,0,510,6187,0
1657039306.850855,5050,52388,1643030076,2157153772,8,0,0,0,1,0,0,0,1,510,4229,0
1657039306.855497,52388,5050,2157153772,1643030077,8,0,0,0,1,0,0,0,0,502,2225,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.019450902938842773
1657039314.460239,52390,5050,2732555782,0,10,0,0,0,0,0,0,1,0,64240,41065,0
1657039314.460258,5050,52390,3618966587,2732555783,10,0,0,0,1,0,0,1,0,65160,46050,0
1657039314.469296,52390,5050,2732555783,3618966588,8,0,0,0,1,0,0,0,0,502,57103,0
1657039314.469296,52390,5050,2732555783,3618966588,8,0,0,0,1,1,0,0,0,502,32262,0
1657039314.469333,5050,52390,3618966588,2732555784,8,0,0,0,1,0,0,0,0,510,57085,0
1657039314.469986,52390,5050,2732555784,3618966588,8,0,0,0,1,0,0,0,1,502,57101,0
1657039314.513293,5050,52390,3618966588,2732555785,8,0,0,0,1,0,0,0,0,510,57040,0
1657039316.474173,5050,52390,3618966588,2732555785,8,0,0,0,1,0,0,0,1,510,55078,0
1657039316.478761,52390,5050,2732555785,3618966589,8,0,0,0,1,0,0,0,0,502,53073,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.018522024154663086
1657039324.82796,52392,5050,1810069815,0,10,0,0,0,0,0,0,1,0,64240,46751,0
1657039324.82816,5050,52392,1470855127,1810069816,10,0,0,0,1,0,0,1,0,65160,47343,0
1657039324.89103,52392,5050,1810069816,1470855128,8,0,0,0,1,0,0,0,0,502,58388,0
1657039324.89997,52392,5050,1810069816,1470855128,8,0,0,0,1,1,0,0,0,502,33547,0
1657039324.90012,5050,52392,1470855128,1810069817,8,0,0,0,1,0,0,0,0,510,58372,0
1657039324.90485,52392,5050,1810069817,1470855128,8,0,0,0,1,0,0,0,1,502,58386,0
1657039324.133239,5050,52392,1470855128,1810069818,8,0,0,0,1,0,0,0,0,510,58328,0
1657039326.94479,5050,52392,1470855128,1810069818,8,0,0,0,1,0,0,0,1,510,56365,0
1657039326.97639,52392,5050,1810069818,1470855129,8,0,0,0,1,0,0,0,0,502,54363,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.14842987060546875
1657039333.703969,52394,5050,3322186124,0,10,0,0,0,0,0,0,1,0,64240,9868,0
1657039333.703991,5050,52394,1394380355,3322186125,10,0,0,0,1,0,0,1,0,65160,61801,0
1657039333.711033,52394,5050,3322186125,1394380356,8,0,0,0,1,0,0,0,0,502,7314,0
1657039333.713162,52394,5050,3322186125,1394380356,8,0,0,0,1,1,0,0,0,502,48008,0
1657039333.713184,5050,52394,1394380356,3322186126,8,0,0,0,1,0,0,0,0,510,7296,0
1657039333.713163,52394,5050,3322186126,1394380356,8,0,0,0,1,0,0,0,1,502,7312,0
1657039333.757291,5050,52394,1394380356,3322186127,8,0,0,0,1,0,0,0,0,510,7251,0
1657039335.717161,5050,52394,1394380356,3322186127,8,0,0,0,1,0,0,0,1,510,5290,0
1657039335.723175,52394,5050,3322186127,1394380357,8,0,0,0,1,0,0,0,0,502,3284,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.01920604705810547
1657039343.326375,52396,5050,1979926764,0,10,0,0,0,0,0,0,1,0,64240,37266,0
1657039343.326395,5050,52396,2909483242,1979926765,10,0,0,0,1,0,0,1,0,65160,14819,0
1657039343.336554,52396,5050,1979926765,2909483243,8,0,0,0,1,0,0,0,0,502,25864,0
1657039343.337681,52396,5050,1979926765,2909483243,8,0,0,0,1,1,0,0,0,502,1023,0
1657039343.337702,5050,52396,2909483243,1979926766,8,0,0,0,1,0,0,0,0,510,25844,0
