1656785196.137449,36886,5050,507946470,0,10,0,0,0,0,0,0,1,0,64240,56112,0
1656785196.137471,5050,36886,3686566117,507946471,10,0,0,0,1,0,0,1,0,65160,36402,0
1656785196.149069,36886,5050,507946471,3686566118,8,0,0,0,1,0,0,0,0,502,47459,0
1656785196.149069,36886,5050,507946471,3686566118,8,0,0,0,1,1,0,0,0,502,46066,0
1656785196.149105,5050,36886,3686566118,507946571,8,0,0,0,1,0,0,0,0,509,47341,0
1656785196.149069,36886,5050,507946571,3686566118,8,0,0,0,1,0,0,0,1,502,47358,0
1656785196.192978,5050,36886,3686566118,507946572,8,0,0,0,1,0,0,0,0,509,47296,0
1656785198.153066,5050,36886,3686566118,507946572,8,0,0,0,1,0,0,0,1,509,45335,0
1656785198.15826,36886,5050,507946572,3686566119,8,0,0,0,1,0,0,0,0,502,43331,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.020811080932617188
1656785203.305364,36888,5050,3565735676,0,10,0,0,0,0,0,0,1,0,64240,57353,0
1656785203.305384,5050,36888,3852896236,3565735677,10,0,0,0,1,0,0,1,0,65160,28186,0
1656785203.310818,36888,5050,3565735677,3852896237,8,0,0,0,1,0,0,0,0,502,39196,0
1656785203.312348,36888,5050,3565735677,3852896237,8,0,0,0,1,1,0,0,0,502,37803,0
1656785203.312367,5050,36888,3852896237,3565735777,8,0,0,0,1,0,0,0,0,509,39082,0
1656785203.312348,36888,5050,3565735777,3852896237,8,0,0,0,1,0,0,0,1,502,39095,0
1656785203.353061,5050,36888,3852896237,3565735778,8,0,0,0,1,0,0,0,0,509,39041,0
1656785205.316442,5050,36888,3852896237,3565735778,8,0,0,0,1,0,0,0,1,509,37076,0
1656785205.320537,36888,5050,3565735778,3852896238,8,0,0,0,1,0,0,0,0,502,35072,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.015173196792602539
1656785210.678282,36890,5050,4044683243,0,10,0,0,0,0,0,0,1,0,64240,32398,0
1656785210.678302,5050,36890,1814446317,4044683244,10,0,0,0,1,0,0,1,0,65160,45138,0
1656785210.683601,36890,5050,4044683244,1814446318,8,0,0,0,1,0,0,0,0,502,55940,0
1656785210.684939,36890,5050,4044683244,1814446318,8,0,0,0,1,1,0,0,0,502,54547,0
1656785210.684973,5050,36890,1814446318,4044683344,8,0,0,0,1,0,0,0,0,509,55826,0
1656785210.684939,36890,5050,4044683344,1814446318,8,0,0,0,1,0,0,0,1,502,55839,0
1656785210.73298,5050,36890,1814446318,4044683345,8,0,0,0,1,0,0,0,0,509,55777,0
1656785212.689096,5050,36890,1814446318,4044683345,8,0,0,0,1,0,0,0,1,509,53820,0
1656785212.695554,36890,5050,4044683345,1814446319,8,0,0,0,1,0,0,0,0,502,51815,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.017271995544433594
1656785217.848106,36892,5050,177771128,0,10,0,0,0,0,0,0,1,0,64240,44460,0
1656785217.848126,5050,36892,3766811208,177771129,10,0,0,0,1,0,0,1,0,65160,38324,0
1656785217.858491,36892,5050,177771129,3766811209,8,0,0,0,1,0,0,0,0,502,49329,0
1656785217.858491,36892,5050,177771129,3766811209,8,0,0,0,1,1,0,0,0,502,47936,0
1656785217.858531,5050,36892,3766811209,177771229,8,0,0,0,1,0,0,0,0,509,49211,0
1656785217.858491,36892,5050,177771229,3766811209,8,0,0,0,1,0,0,0,1,502,49228,0
1656785217.901189,5050,36892,3766811209,177771230,8,0,0,0,1,0,0,0,0,509,49168,0
1656785219.862834,5050,36892,3766811209,177771230,8,0,0,0,1,0,0,0,1,509,47205,0
1656785219.867897,36892,5050,177771230,3766811210,8,0,0,0,1,0,0,0,0,502,45201,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.019791126251220703
1656785225.14066,36894,5050,422671076,0,10,0,0,0,0,0,0,1,0,64240,41632,0
1656785225.14086,5050,36894,2540636925,422671077,10,0,0,0,1,0,0,1,0,65160,42763,0
1656785225.19526,36894,5050,422671077,2540636926,8,0,0,0,1,0,0,0,0,502,53778,0
1656785225.19527,36894,5050,422671077,2540636926,8,0,0,0,1,1,0,0,0,502,52385,0
1656785225.19566,5050,36894,2540636926,422671177,8,0,0,0,1,0,0,0,0,509,53665,0
1656785225.19527,36894,5050,422671177,2540636926,8,0,0,0,1,0,0,0,1,502,53677,0
1656785225.6098,5050,36894,2540636926,422671178,8,0,0,0,1,0,0,0,0,509,53623,0
1656785227.23756,5050,36894,2540636926,422671178,8,0,0,0,1,0,0,0,1,509,51659,0
1656785227.28928,36894,5050,422671178,2540636927,8,0,0,0,1,0,0,0,0,502,49656,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.1486198902130127
1656785232.182431,36896,5050,2762308393,0,10,0,0,0,0,0,0,1,0,64240,62192,0
1656785232.182451,5050,36896,3164141285,2762308394,10,0,0,0,1,0,0,1,0,65160,51784,0
1656785232.199991,36896,5050,2762308394,3164141286,8,0,0,0,1,0,0,0,0,502,62773,0
1656785232.204503,36896,5050,2762308394,3164141286,8,0,0,0,1,1,0,0,0,502,61380,0
1656785232.204524,5050,36896,3164141286,2762308494,8,0,0,0,1,0,0,0,0,509,62644,0
1656785232.205392,36896,5050,2762308494,3164141286,8,0,0,0,1,0,0,0,1,502,62672,0
1656785232.249188,5050,36896,3164141286,2762308495,8,0,0,0,1,0,0,0,0,509,62599,0
1656785234.209445,5050,36896,3164141286,2762308495,8,0,0,0,1,0,0,0,1,509,60637,0
1656785234.214774,36896,5050,2762308495,3164141287,8,0,0,0,1,0,0,0,0,502,58630,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.03234291076660156
1656785239.349126,36898,5050,3002313242,0,10,0,0,0,0,0,0,1,0,64240,39320,0
1656785239.349145,5050,36898,4098529053,3002313243,10,0,0,0,1,0,0,1,0,65160,32008,0
1656785239.358618,36898,5050,3002313243,4098529054,8,0,0,0,1,0,0,0,0,502,43033,0
1656785239.361592,36898,5050,3002313243,4098529054,8,0,0,0,1,1,0,0,0,502,41640,0
1656785239.361614,5050,36898,4098529054,3002313343,8,0,0,0,1,0,0,0,0,509,42913,0
1656785239.361592,36898,5050,3002313343,4098529054,8,0,0,0,1,0,0,0,1,502,42932,0
1656785239.405004,5050,36898,4098529054,3002313344,8,0,0,0,1,0,0,0,0,509,42869,0
1656785241.365692,5050,36898,4098529054,3002313344,8,0,0,0,1,0,0,0,1,509,40907,0
1656785241.369126,36898,5050,3002313344,4098529055,8,0,0,0,1,0,0,0,0,502,38899,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.019999980926513672
1656785246.517437,36902,5050,26350540,0,10,0,0,0,0,0,0,1,0,64240,50510,0
1656785246.517457,5050,36902,3148354822,26350541,10,0,0,0,1,0,0,1,0,65160,18295,0
1656785246.522574,36902,5050,26350541,3148354823,8,0,0,0,1,0,0,0,0,502,29310,0
1656785246.522847,36902,5050,26350541,3148354823,8,0,0,0,1,1,0,0,0,502,27917,0
1656785246.522865,5050,36902,3148354823,26350641,8,0,0,0,1,0,0,0,0,509,29198,0
1656785246.522847,36902,5050,26350641,3148354823,8,0,0,0,1,0,0,0,1,502,29209,0
1656785246.565194,5050,36902,3148354823,26350642,8,0,0,0,1,0,0,0,0,509,29155,0
1656785248.527001,5050,36902,3148354823,26350642,8,0,0,0,1,0,0,0,1,509,27192,0
1656785248.532842,36902,5050,26350642,3148354824,8,0,0,0,1,0,0,0,0,502,25190,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.015404939651489258
1656785253.686265,36904,5050,4236260601,0,10,0,0,0,0,0,0,1,0,64240,36157,0
1656785253.686284,5050,36904,741932480,4236260602,10,0,0,0,1,0,0,1,0,65160,39451,0
1656785253.69204,36904,5050,4236260602,741932481,8,0,0,0,1,0,0,0,0,502,50452,0
1656785253.698716,36904,5050,4236260602,741932481,8,0,0,0,1,1,0,0,0,502,49059,0
1656785253.698737,5050,36904,741932481,4236260702,8,0,0,0,1,0,0,0,0,509,50332,0
1656785253.698716,36904,5050,4236260702,741932481,8,0,0,0,1,0,0,0,1,502,50351,0
1656785253.74099,5050,36904,741932481,4236260703,8,0,0,0,1,0,0,0,0,509,50289,0
1656785255.70283,5050,36904,741932481,4236260703,8,0,0,0,1,0,0,0,1,509,48326,0
1656785255.711849,36904,5050,4236260703,741932482,8,0,0,0,1,0,0,0,0,502,46316,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.025583982467651367
1656785260.853022,36906,5050,4133184800,0,10,0,0,0,0,0,0,1,0,64240,18227,0
1656785260.853042,5050,36906,367045556,4133184801,10,0,0,0,1,0,0,1,0,65160,41078,0
1656785260.858449,36906,5050,4133184801,367045557,8,0,0,0,1,0,0,0,0,502,52086,0
1656785260.859661,36906,5050,4133184801,367045557,8,0,0,0,1,1,0,0,0,502,50693,0
1656785260.859685,5050,36906,367045557,4133184901,8,0,0,0,1,0,0,0,0,509,51972,0
1656785260.859661,36906,5050,4133184901,367045557,8,0,0,0,1,0,0,0,1,502,51985,0
1656785260.901062,5050,36906,367045557,4133184902,8,0,0,0,1,0,0,0,0,509,51930,0
1656785262.863716,5050,36906,367045557,4133184902,8,0,0,0,1,0,0,0,1,509,49966,0
1656785262.867323,36906,5050,4133184902,367045558,8,0,0,0,1,0,0,0,0,502,47963,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.014300823211669922
1656785268.20398,36910,5050,2063813582,0,10,0,0,0,0,0,0,1,0,64240,49115,0
1656785268.20431,5050,36910,1981314089,2063813583,10,0,0,0,1,0,0,1,0,65160,54385,0
1656785268.2606,36910,5050,2063813583,1981314090,8,0,0,0,1,0,0,0,0,502,65392,0
1656785268.27005,36910,5050,2063813583,1981314090,8,0,0,0,1,1,0,0,0,502,63999,0
1656785268.2703,5050,36910,1981314090,2063813683,8,0,0,0,1,0,0,0,0,509,65279,0
1656785268.27005,36910,5050,2063813683,1981314090,8,0,0,0,1,0,0,0,1,502,65290,0
1656785268.69007,5050,36910,1981314090,2063813684,8,0,0,0,1,0,0,0,0,509,65235,0
1656785270.30978,5050,36910,1981314090,2063813684,8,0,0,0,1,0,0,0,1,509,63272,0
1656785270.3499,36910,5050,2063813684,1981314091,8,0,0,0,1,0,0,0,0,502,61269,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.1459200382232666
1656785275.186541,36912,5050,4096381208,0,10,0,0,0,0,0,0,1,0,64240,42335,0
1656785275.186561,5050,36912,4028418553,4096381209,10,0,0,0,1,0,0,1,0,65160,52770,0
1656785275.191271,36912,5050,4096381209,4028418554,8,0,0,0,1,0,0,0,0,502,63785,0
1656785275.193498,36912,5050,4096381209,4028418554,8,0,0,0,1,1,0,0,0,502,62392,0
1656785275.193529,5050,36912,4028418554,4096381309,8,0,0,0,1,0,0,0,0,509,63671,0
1656785275.194266,36912,5050,4096381309,4028418554,8,0,0,0,1,0,0,0,1,502,63684,0
1656785275.241162,5050,36912,4028418554,4096381310,8,0,0,0,1,0,0,0,0,509,63623,0
1656785277.198356,5050,36912,4028418554,4096381310,8,0,0,0,1,0,0,0,1,509,61664,0
1656785277.207567,36912,5050,4096381310,4028418555,8,0,0,0,1,0,0,0,0,502,59657,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.021025896072387695
1656785282.34979,36914,5050,1975871738,0,10,0,0,0,0,0,0,1,0,64240,28649,0
1656785282.34981,5050,36914,2695664122,1975871739,10,0,0,0,1,0,0,1,0,65160,1057,0
1656785282.355376,36914,5050,1975871739,2695664123,8,0,0,0,1,0,0,0,0,502,12060,0
1656785282.35659,36914,5050,1975871739,2695664123,8,0,0,0,1,1,0,0,0,502,10667,0
1656785282.356605,5050,36914,2695664123,1975871839,8,0,0,0,1,0,0,0,0,509,11946,0
1656785282.357588,36914,5050,1975871839,2695664123,8,0,0,0,1,0,0,0,1,502,11959,0
1656785282.40101,5050,36914,2695664123,1975871840,8,0,0,0,1,0,0,0,0,509,11901,0
1656785284.361671,5050,36914,2695664123,1975871840,8,0,0,0,1,0,0,0,1,509,9939,0
1656785284.365309,36914,5050,1975871840,2695664124,8,0,0,0,1,0,0,0,0,502,7934,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.015518903732299805
1656785289.510644,36918,5050,3236018765,0,10,0,0,0,0,0,0,1,0,64240,46959,0
1656785289.510664,5050,36918,816142324,3236018766,10,0,0,0,1,0,0,1,0,65160,55739,0
1656785289.514412,36918,5050,3236018766,816142325,8,0,0,0,1,0,0,0,0,502,1216,0
1656785289.515519,36918,5050,3236018766,816142325,8,0,0,0,1,1,0,0,0,502,65358,0
1656785289.515542,5050,36918,816142325,3236018866,8,0,0,0,1,0,0,0,0,509,1104,0
1656785289.518847,36918,5050,3236018866,816142325,8,0,0,0,1,0,0,0,1,502,1115,0
1656785289.561061,5050,36918,816142325,3236018867,8,0,0,0,1,0,0,0,0,509,1058,0
1656785291.522853,5050,36918,816142325,3236018867,8,0,0,0,1,0,0,0,1,509,64630,0
1656785291.527484,36918,5050,3236018867,816142326,8,0,0,0,1,0,0,0,0,502,62622,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.016839981079101562
1656785296.672195,36920,5050,1670912236,0,10,0,0,0,0,0,0,1,0,64240,39449,0
1656785296.672215,5050,36920,6315629,1670912237,10,0,0,0,1,0,0,1,0,65160,51768,0
1656785296.678334,36920,5050,1670912237,6315630,8,0,0,0,1,0,0,0,0,502,62779,0
1656785296.679911,36920,5050,1670912237,6315630,8,0,0,0,1,1,0,0,0,502,61386,0
1656785296.679931,5050,36920,6315630,1670912337,8,0,0,0,1,0,0,0,0,509,62664,0
1656785296.679911,36920,5050,1670912337,6315630,8,0,0,0,1,0,0,0,1,502,62678,0
1656785296.721007,5050,36920,6315630,1670912338,8,0,0,0,1,0,0,0,0,509,62622,0
1656785298.68304,5050,36920,6315630,1670912338,8,0,0,0,1,0,0,0,1,509,60659,0
1656785298.68689,36920,5050,1670912338,6315631,8,0,0,0,1,0,0,0,0,502,58655,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.014694929122924805
1656785303.836267,36922,5050,1577215452,0,10,0,0,0,0,0,0,1,0,64240,14017,0
1656785303.836288,5050,36922,1848717387,1577215453,10,0,0,0,1,0,0,1,0,65160,2869,0
1656785303.841964,36922,5050,1577215453,1848717388,8,0,0,0,1,0,0,0,0,502,13876,0
1656785303.841964,36922,5050,1577215453,1848717388,8,0,0,0,1,1,0,0,0,502,12482,0
1656785303.84202,5050,36922,1848717388,1577215553,8,0,0,0,1,0,0,0,0,509,13762,0
1656785303.844343,36922,5050,1577215553,1848717388,8,0,0,0,1,0,0,0,1,502,13774,0
1656785303.885178,5050,36922,1848717388,1577215554,8,0,0,0,1,0,0,0,0,509,13718,0
1656785305.848353,5050,36922,1848717388,1577215554,8,0,0,0,1,0,0,0,1,509,11753,0
1656785305.852625,36922,5050,1577215554,1848717389,8,0,0,0,1,0,0,0,0,502,9747,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.016357898712158203
1656785310.999849,36924,5050,1991407260,0,10,0,0,0,0,0,0,1,0,64240,61766,0
1656785310.999868,5050,36924,3865092717,1991407261,10,0,0,0,1,0,0,1,0,65160,49004,0
1656785311.5338,36924,5050,1991407261,3865092718,8,0,0,0,1,0,0,0,0,502,60019,0
1656785311.6339,36924,5050,1991407261,3865092718,8,0,0,0,1,1,0,0,0,502,58626,0
1656785311.636,5050,36924,3865092718,1991407361,8,0,0,0,1,0,0,0,0,509,59905,0
1656785311.6339,36924,5050,1991407361,3865092718,8,0,0,0,1,0,0,0,1,502,59917,0
1656785311.52977,5050,36924,3865092718,1991407362,8,0,0,0,1,0,0,0,0,509,59857,0
1656785313.10329,5050,36924,3865092718,1991407362,8,0,0,0,1,0,0,0,1,509,57898,0
1656785313.14736,36924,5050,1991407362,3865092719,8,0,0,0,1,0,0,0,0,502,55894,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.14751100540161133
1656785318.163464,36926,5050,524094103,0,10,0,0,0,0,0,0,1,0,64240,39106,0
1656785318.163484,5050,36926,473368620,524094104,10,0,0,0,1,0,0,1,0,65160,44887,0
