1656746730.909872,36262,5050,2163958163,0,10,0,0,0,0,0,0,1,0,64240,45279,0
1656746730.909931,5050,36262,1822132714,2163958164,10,0,0,0,1,0,0,1,0,65160,40858,0
1656746730.91562,36262,5050,2163958164,1822132715,8,0,0,0,1,0,0,0,0,502,51827,0
1656746730.91562,36262,5050,2163958164,1822132715,8,0,0,0,1,1,0,0,0,502,26985,0
1656746730.915722,5050,36262,1822132715,2163958165,8,0,0,0,1,0,0,0,0,510,51811,0
1656746730.916534,36262,5050,2163958165,1822132715,8,0,0,0,1,0,0,0,1,502,51824,0
1656746730.960483,5050,36262,1822132715,2163958166,8,0,0,0,1,0,0,0,0,510,51766,0
1656746732.92478,5050,36262,1822132715,2163958166,8,0,0,0,1,0,0,0,1,510,49800,0
1656746732.929096,36262,5050,2163958166,1822132716,8,0,0,0,1,0,0,0,0,502,47795,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.019223928451538086
1656746738.34542,36264,5050,1744952487,0,10,0,0,0,0,0,0,1,0,64240,12960,0
1656746738.346,5050,36264,4084349310,1744952488,10,0,0,0,1,0,0,1,0,65160,53019,0
1656746738.39645,36264,5050,1744952488,4084349311,8,0,0,0,1,0,0,0,0,502,64067,0
1656746738.39645,36264,5050,1744952488,4084349311,8,0,0,0,1,1,0,0,0,502,39226,0
1656746738.39754,5050,36264,4084349311,1744952489,8,0,0,0,1,0,0,0,0,510,64052,0
1656746738.40153,36264,5050,1744952489,4084349311,8,0,0,0,1,0,0,0,1,502,64064,0
1656746738.84299,5050,36264,4084349311,1744952490,8,0,0,0,1,0,0,0,0,510,64006,0
1656746740.5083,5050,36264,4084349311,1744952490,8,0,0,0,1,0,0,0,1,510,62038,0
1656746740.54992,36264,5050,1744952490,4084349312,8,0,0,0,1,0,0,0,0,502,60031,0
,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,0.2045001983642578
1656746745.107356,36266,5050,1146713088,0,10,0,0,0,0,0,0,1,0,64240,41753,0
1656746745.107389,5050,36266,3068569037,1146713089,10,0,0,0,1,0,0,1,0,65160,62512,0
1656746745.112866,36266,5050,1146713089,3068569038,8,0,0,0,1,0,0,0,0,502,8076,0
1656746745.113146,36266,5050,1146713089,3068569038,8,0,0,0,1,1,0,0,0,502,48770,0
1656746745.113164,5050,36266,3068569038,1146713090,8,0,0,0,1,0,0,0,0,510,8061,0
1656746745.113146,36266,5050,1146713090,3068569038,8,0,0,0,1,0,0,0,1,502,8074,0
1656746745.156277,5050,36266,3068569038,1146713091,8,0,0,0,1,0,0,0,0,510,8017,0
1656746747.117364,5050,36266,3068569038,1146713091,8,0,0,0,1,0,0,0,1,510,6055,0
